,T,moneyness,implied_volatility
10904,142,1.03444560181028,0.166
10908,142,1.0368401518144703,0.1647
10912,142,1.0392347018186607,0.1635
10916,142,1.0416292518228512,0.1622
10920,142,1.0440238018270416,0.161
10924,142,1.046418351831232,0.1599
10928,142,1.0488129018354226,0.1589
10932,142,1.051207451839613,0.1579
10936,142,1.0536020018438035,0.1566
10940,142,1.055996551847994,0.1553
10944,142,1.0583911018521843,0.1542
10948,142,1.060785651856375,0.1532
10952,142,1.0631802018605654,0.1521
10956,142,1.0655747518647558,0.1511
10960,142,1.0679693018689462,0.1501
10964,142,1.0703638518731367,0.1489
10968,142,1.072758401877327,0.1479
10972,142,1.0751529518815177,0.1468
10976,142,1.0775475018857081,0.1458
10980,142,1.0799420518898986,0.1449
10984,142,1.082336601894089,0.1442
10988,142,1.0847311518982794,0.1431
10992,142,1.08712570190247,0.142
10996,142,1.0895202519066605,0.1411
11000,142,1.0919148019108509,0.1402
11004,142,1.0943093519150413,0.1395
11008,142,1.0967039019192317,0.1387
11012,142,1.0990984519234224,0.1379
11016,142,1.1014930019276128,0.137
11020,142,1.1038875519318032,0.1362
11024,142,1.1062821019359936,0.1355
11028,142,1.108676651940184,0.1349
11032,142,1.1110712019443745,0.1345
11036,142,1.1134657519485651,0.1336
11040,142,1.1158603019527555,0.1329
11044,142,1.118254851956946,0.1323
11048,142,1.1206494019611364,0.1318
11052,142,1.1230439519653268,0.1314
11056,142,1.1254385019695174,0.131
11060,142,1.1278330519737079,0.1303
11064,142,1.1302276019778983,0.1298
11068,142,1.1326221519820887,0.1295
11072,142,1.1350167019862791,0.1291
11076,142,1.1374112519904698,0.1288
11080,142,1.1398058019946602,0.1286
11084,142,1.1422003519988506,0.1282
11088,142,1.144594902003041,0.1278
11092,142,1.1469894520072315,0.1275
11096,142,1.1493840020114219,0.1276
11100,142,1.1613567520323742,0.1269
11104,142,1.1733295020533265,0.1273
11108,142,1.1853022520742789,0.1282
11112,142,1.1972750020952312,0.1298
11116,142,1.2092477521161835,0.1319
11120,142,1.2212205021371358,0.1325
11124,142,1.2331932521580882,0.1348
11128,142,1.2451660021790405,0.1385
11132,142,1.2571387521999928,0.1411
11136,142,1.2691115022209452,0.1432
11304,155,0.8380925014666618,0.2621
11376,155,0.957820001676185,0.2026
11396,155,0.9697927516971373,0.199
11436,155,0.993738251739042,0.1913
11440,155,0.9961328017432324,0.1898
11444,155,0.9985273517474228,0.1884
11448,155,1.0009219017516133,0.1872
11452,155,1.0033164517558038,0.186
11456,155,1.0057110017599942,0.1848
11460,155,1.0081055517641846,0.1885
11476,155,1.0176837517809465,0.1835
11480,155,1.020078301785137,0.1764
11492,155,1.0272619517977084,0.1749
11496,155,1.0296565018018988,0.1777
11500,155,1.0320510518060892,0.1721
11504,155,1.03444560181028,0.1685
11508,155,1.0368401518144703,0.1671
11512,155,1.0392347018186607,0.1687
11516,155,1.0416292518228512,0.1636
11520,155,1.0440238018270416,0.1629
11532,155,1.051207451839613,0.1577
11536,155,1.0536020018438035,0.1551
11544,155,1.0583911018521843,0.1544
11552,155,1.0631802018605654,0.1515
11556,155,1.0655747518647558,0.1523
11560,155,1.0679693018689462,0.1497
11564,155,1.0703638518731367,0.152
11568,155,1.072758401877327,0.1517
11572,155,1.0751529518815177,0.1449
11576,155,1.0775475018857081,0.1393
11580,155,1.0895202519066605,0.1456
11584,155,1.1014930019276128,0.1409
11588,155,1.1134657519485651,0.1408
11592,155,1.1254385019695174,0.1357
11596,155,1.1374112519904698,0.1345
11600,155,1.1493840020114219,0.1248
11604,155,1.1613567520323742,0.1256
11608,155,1.1733295020533265,0.1548
11612,155,1.1853022520742789,0.1524
11616,155,1.1972750020952312,0.1596
11620,155,1.2092477521161835,0.1644
11624,155,1.2212205021371358,0.1708
11632,155,1.2451660021790405,0.1409
11816,240,0.8380925014666618,0.26
11824,240,0.8620380015085665,0.2383
11836,240,0.8979562515714234,0.2246
11840,240,0.9099290015923758,0.223
11844,240,0.921901751613328,0.2096
11848,240,0.9338745016342803,0.2059
11856,240,0.957820001676185,0.2041
11864,240,0.9817655017180896,0.1937
11876,240,0.9913437017348514,0.1901
11880,240,0.993738251739042,0.1911
11896,240,1.0033164517558038,0.1857
11900,240,1.0057110017599942,0.1873
11904,240,1.0081055517641846,0.1836
11908,240,1.0105001017683752,0.1827
11920,240,1.0176837517809465,0.183
11940,240,1.0296565018018988,0.1763
11944,240,1.0320510518060892,0.175
11948,240,1.03444560181028,0.1744
11952,240,1.0368401518144703,0.1733
11956,240,1.0392347018186607,0.1724
11960,240,1.0416292518228512,0.1718
11964,240,1.0440238018270416,0.1741
11968,240,1.046418351831232,0.1742
11972,240,1.0488129018354226,0.1722
11976,240,1.051207451839613,0.1665
11980,240,1.0536020018438035,0.1724
11984,240,1.055996551847994,0.1694
11996,240,1.0631802018605654,0.164
12000,240,1.0655747518647558,0.1631
12004,240,1.0679693018689462,0.162
12008,240,1.0703638518731367,0.1617
12020,240,1.0775475018857081,0.1595
12024,240,1.0799420518898986,0.1538
12028,240,1.0895202519066605,0.1538
12032,240,1.1014930019276128,0.1492
12036,240,1.1134657519485651,0.1452
12040,240,1.1254385019695174,0.1429
12044,240,1.1374112519904698,0.1397
12048,240,1.1493840020114219,0.1401
12052,240,1.1613567520323742,0.1335
12056,240,1.1733295020533265,0.1316
12060,240,1.1853022520742789,0.1272
12064,240,1.1972750020952312,0.1319
12068,240,1.2092477521161835,0.1248
12072,240,1.2212205021371358,0.1274
12076,240,1.2331932521580882,0.1277
12080,240,1.2451660021790405,0.1325
12084,240,1.2571387521999928,0.1267
12088,240,1.2691115022209452,0.1332
12096,240,1.2930570022628498,0.136
12256,247,0.8620380015085665,0.2409
12268,247,0.8979562515714234,0.2308
12328,247,0.9793709517138991,0.2017
12352,247,0.993738251739042,0.1957
12360,247,0.9985273517474228,0.1946
12364,247,1.0009219017516133,0.1939
12368,247,1.0033164517558038,0.1928
12372,247,1.0057110017599942,0.1914
12376,247,1.0081055517641846,0.1912
12392,247,1.0176837517809465,0.1873
12408,247,1.0272619517977084,0.1831
12412,247,1.0296565018018988,0.1818
12452,247,1.0536020018438035,0.1738
12456,247,1.055996551847994,0.1737
12504,247,1.0847311518982794,0.156
12532,247,1.1014930019276128,0.1498
12536,247,1.1038875519318032,0.1492
12544,247,1.108676651940184,0.1504
12548,247,1.1110712019443745,0.1495
12552,247,1.1134657519485651,0.1486
12556,247,1.1158603019527555,0.1475
12564,247,1.1206494019611364,0.1489
12568,247,1.1230439519653268,0.1448
12572,247,1.1254385019695174,0.1437
12580,247,1.1302276019778983,0.1419
12584,247,1.1326221519820887,0.1411
12588,247,1.1350167019862791,0.1403
12592,247,1.1374112519904698,0.1391
12596,247,1.1398058019946602,0.137
12600,247,1.1422003519988506,0.1372
12612,247,1.1493840020114219,0.1377
12632,247,1.1613567520323742,0.1307
12640,247,1.1661458520407553,0.1286
12644,247,1.1733295020533265,0.1226
12648,247,1.1853022520742789,0.1277
12652,247,1.1972750020952312,0.1209
12660,247,1.2212205021371358,0.1184
12664,247,1.2331932521580882,0.1375
12668,247,1.2451660021790405,0.1319
12672,247,1.2571387521999928,0.1337
12680,247,1.2810842522418975,0.1358
12856,331,0.7542832513199956,0.2734
12860,331,0.766256001340948,0.2717
12864,331,0.7782287513619003,0.2662
12880,331,0.8261197514457096,0.2491
12896,331,0.8740107515295188,0.2322
12912,331,0.921901751613328,0.2169
12924,331,0.957820001676185,0.2053
12932,331,0.9817655017180896,0.1982
12940,331,1.0057110017599942,0.1925
12944,331,1.0176837517809465,0.1885
12948,331,1.0296565018018988,0.1846
12952,331,1.0416292518228512,0.1775
12956,331,1.0536020018438035,0.1767
12960,331,1.0655747518647558,0.1695
12964,331,1.0775475018857081,0.1667
12968,331,1.0895202519066605,0.1664
12972,331,1.1014930019276128,0.1638
12976,331,1.1134657519485651,0.1605
12980,331,1.1254385019695174,0.1505
12984,331,1.1374112519904698,0.1535
12988,331,1.1493840020114219,0.1502
12992,331,1.1613567520323742,0.1469
12996,331,1.1733295020533265,0.1447
13000,331,1.1853022520742789,0.1415
13004,331,1.1972750020952312,0.1404
13008,331,1.2092477521161835,0.1382
13012,331,1.2212205021371358,0.1361
13020,331,1.2451660021790405,0.1338
13028,331,1.2691115022209452,0.1323
13036,331,1.2930570022628498,0.135
13196,341,0.8141470014247573,0.2533
13228,341,0.9099290015923758,0.2223
13288,341,0.957820001676185,0.2052
13364,341,1.0033164517558038,0.1938
13368,341,1.0057110017599942,0.1919
13372,341,1.0081055517641846,0.1916
13388,341,1.0176837517809465,0.1883
13408,341,1.0296565018018988,0.1793
13428,341,1.0416292518228512,0.1801
13460,341,1.060785651856375,0.1751
13464,341,1.0631802018605654,0.1721
13472,341,1.0679693018689462,0.1706
13488,341,1.0775475018857081,0.1674
13564,341,1.1230439519653268,0.1573
13568,341,1.1254385019695174,0.1521
13584,341,1.1374112519904698,0.1539
13588,341,1.1493840020114219,0.1453
13592,341,1.1613567520323742,0.151
13596,341,1.1733295020533265,0.1471
13600,341,1.1853022520742789,0.144
13612,341,1.2212205021371358,0.143
13616,341,1.2331932521580882,0.1403
13624,341,1.2571387521999928,0.1442
5356,17,0.7173000824895095,0.7963
5364,17,0.7412100852391598,0.7293
5372,17,0.7651200879888101,0.6676
5388,17,0.8129400934881107,0.3646
5396,17,0.8368500962377611,0.3441
5408,17,0.8727151003622365,0.299
5412,17,0.8846701017370616,0.2832
5424,17,0.908580104486712,0.2511
5436,17,0.9205351058615372,0.2425
5448,17,0.9324901072363623,0.2298
5452,17,0.9348811075113274,0.2278
5464,17,0.9420541083362224,0.2209
5468,17,0.9444451086111875,0.2186
5484,17,0.9540091097110476,0.2101
5488,17,0.9564001099860127,0.208
5492,17,0.9587911102609776,0.2059
5500,17,0.9635731108109077,0.2017
5504,17,0.9659641110858728,0.1999
5508,17,0.9683551113608377,0.1976
5512,17,0.9707461116358028,0.196
5516,17,0.9731371119107678,0.1936
5520,17,0.9755281121857329,0.1914
5524,17,0.9779191124606978,0.1893
5528,17,0.9803101127356629,0.1874
5532,17,0.982701113010628,0.1852
5536,17,0.985092113285593,0.1832
5540,17,0.9874831135605581,0.1811
5544,17,0.989874113835523,0.1791
5548,17,0.9922651141104881,0.1771
5552,17,0.9946561143854531,0.1749
5556,17,0.9970471146604182,0.1728
5560,17,0.9994381149353831,0.1708
5564,17,1.0018291152103482,0.169
5568,17,1.0042201154853132,0.1668
5572,17,1.0066111157602782,0.1651
5576,17,1.0090021160352434,0.1632
5580,17,1.0113931163102083,0.1612
5584,17,1.0137841165851733,0.1594
5588,17,1.0161751168601385,0.1577
5592,17,1.0185661171351035,0.156
5596,17,1.0209571174100684,0.1543
5600,17,1.0233481176850334,0.1525
5604,17,1.0257391179599986,0.1508
5608,17,1.0281301182349636,0.1492
5612,17,1.0305211185099286,0.1475
5616,17,1.0329121187848935,0.1458
5620,17,1.0353031190598587,0.1446
5624,17,1.0376941193348237,0.1431
5628,17,1.0400851196097887,0.1417
5632,17,1.0424761198847539,0.1407
5636,17,1.0448671201597188,0.1396
5640,17,1.0472581204346838,0.1384
5644,17,1.0496491207096488,0.1375
5648,17,1.052040120984614,0.1368
5652,17,1.054431121259579,0.1364
5656,17,1.056822121534544,0.1355
5660,17,1.0592131218095089,0.1356
5664,17,1.061604122084474,0.1355
5668,17,1.063995122359439,0.136
5672,17,1.066386122634404,0.1382
5676,17,1.068777122909369,0.1375
5680,17,1.0711681231843342,0.1388
5684,17,1.0735591234592992,0.1397
5688,17,1.0759501237342641,0.1436
5692,17,1.0783411240092293,0.1438
5696,17,1.0807321242841943,0.1432
5700,17,1.0831231245591593,0.1469
5704,17,1.0855141248341242,0.1506
5708,17,1.0879051251090894,0.1543
5712,17,1.0902961253840544,0.152
5716,17,1.0926871256590194,0.1555
5720,17,1.0950781259339843,0.1591
5724,17,1.0974691262089495,0.1626
5728,17,1.0998601264839145,0.1661
5732,17,1.1046421270338447,0.1641
5736,17,1.1094241275837746,0.1707
5740,17,1.1118151278587396,0.1739
5744,17,1.1142061281337048,0.1772
5748,17,1.1189881286836347,0.1837
5752,17,1.123770129233565,0.1901
5756,17,1.1285521297834948,0.1965
5760,17,1.133334130333425,0.1841
5764,17,1.13572513060839,0.187
5768,17,1.138116130883355,0.1899
5772,17,1.1428981314332851,0.1956
5776,17,1.147680131983215,0.2215
5780,17,1.1524621325331452,0.2071
5788,17,1.1596351333580404,0.2155
5792,17,1.1620261336330053,0.2183
5796,17,1.1668081341829355,0.2239
5800,17,1.1715901347328654,0.2294
5804,17,1.1763721352827956,0.2349
5808,17,1.1811541358327255,0.2404
5872,24,0.7292550838643346,0.6957
5932,24,0.903798103936782,0.2429
5936,24,0.908580104486712,0.238
5948,24,0.9205351058615372,0.2272
5960,24,0.9324901072363623,0.2167
5972,24,0.9444451086111875,0.2066
5984,24,0.9564001099860127,0.1971
5988,24,0.9611821105359427,0.1934
5992,24,0.9635731108109077,0.1915
6000,24,0.9683551113608377,0.1879
6004,24,0.9707461116358028,0.1861
6008,24,0.9731371119107678,0.1841
6016,24,0.9779191124606978,0.1807
6020,24,0.9803101127356629,0.1787
6024,24,0.982701113010628,0.1768
6028,24,0.985092113285593,0.175
6032,24,0.9862876134230755,0.1741
6036,24,0.9874831135605581,0.1731
6040,24,0.989874113835523,0.1712
6044,24,0.9922651141104881,0.1694
6048,24,0.9946561143854531,0.1674
6052,24,0.9970471146604182,0.1657
6056,24,0.9982426147979007,0.1647
6060,24,0.9994381149353831,0.1639
6064,24,1.0018291152103482,0.1622
6068,24,1.0042201154853132,0.1604
6072,24,1.0066111157602782,0.1585
6076,24,1.0090021160352434,0.1568
6080,24,1.0101976161727257,0.156
6084,24,1.0113931163102083,0.1551
6088,24,1.0137841165851733,0.1534
6092,24,1.0161751168601385,0.1518
6096,24,1.0185661171351035,0.15
6100,24,1.0209571174100684,0.1484
6104,24,1.022152617547551,0.1476
6108,24,1.0233481176850334,0.1469
6112,24,1.0257391179599986,0.1452
6116,24,1.0281301182349636,0.1437
6120,24,1.0305211185099286,0.142
6124,24,1.0329121187848935,0.1406
6128,24,1.0341076189223761,0.1399
6132,24,1.0353031190598587,0.1392
6136,24,1.0376941193348237,0.1379
6140,24,1.0400851196097887,0.1365
6144,24,1.0424761198847539,0.1351
6148,24,1.0448671201597188,0.1339
6152,24,1.0472581204346838,0.1329
6156,24,1.0496491207096488,0.1321
6160,24,1.052040120984614,0.1312
6164,24,1.054431121259579,0.1304
6168,24,1.056822121534544,0.1299
6172,24,1.0592131218095089,0.1294
6176,24,1.061604122084474,0.1293
6180,24,1.063995122359439,0.1286
6184,24,1.066386122634404,0.1293
6188,24,1.068777122909369,0.1291
6192,24,1.0699726230468516,0.1283
6196,24,1.0711681231843342,0.129
6200,24,1.0759501237342641,0.1308
6204,24,1.0807321242841943,0.1314
6208,24,1.0855141248341242,0.1355
6212,24,1.0879051251090894,0.1358
6216,24,1.0902961253840544,0.139
6224,24,1.0998601264839145,0.1437
6236,24,1.1118151278587396,0.1529
6248,24,1.123770129233565,0.1588
6256,24,1.13572513060839,0.1721
6260,24,1.147680131983215,0.1852
6264,24,1.1596351333580404,0.1803
6268,24,1.1715901347328654,0.192
6280,24,1.207455138857341,0.2261
6328,31,0.7412100852391598,0.5891
6384,31,0.908580104486712,0.2297
6400,31,0.9324901072363623,0.2119
6412,31,0.9444451086111875,0.2032
6416,31,0.9468361088861524,0.2015
6424,31,0.9564001099860127,0.1945
6428,31,0.9611821105359427,0.1912
6436,31,0.9659641110858728,0.1878
6440,31,0.9683551113608377,0.1861
6444,31,0.9707461116358028,0.1843
6448,31,0.9731371119107678,0.1826
6452,31,0.9743326120482504,0.1818
6456,31,0.9755281121857329,0.1809
6460,31,0.9779191124606978,0.1792
6464,31,0.9803101127356629,0.1773
6468,31,0.982701113010628,0.1757
6472,31,0.985092113285593,0.174
6476,31,0.9874831135605581,0.1723
6480,31,0.989874113835523,0.1705
6484,31,0.9922651141104881,0.1687
6488,31,0.9946561143854531,0.1669
6492,31,0.9970471146604182,0.1655
6496,31,0.9994381149353831,0.1637
6500,31,1.0018291152103482,0.162
6504,31,1.0042201154853132,0.1603
6508,31,1.0066111157602782,0.1587
6512,31,1.0090021160352434,0.157
6516,31,1.0101976161727257,0.1562
6520,31,1.0113931163102083,0.1554
6524,31,1.0137841165851733,0.1538
6528,31,1.0161751168601385,0.1522
6532,31,1.0185661171351035,0.1507
6536,31,1.0209571174100684,0.1491
6540,31,1.022152617547551,0.1483
6544,31,1.0233481176850334,0.1476
6548,31,1.0257391179599986,0.146
6552,31,1.0281301182349636,0.1445
6556,31,1.0305211185099286,0.1432
6560,31,1.0329121187848935,0.1417
6564,31,1.0341076189223761,0.141
6568,31,1.0353031190598587,0.1404
6572,31,1.0376941193348237,0.139
6576,31,1.0400851196097887,0.1377
6580,31,1.0424761198847539,0.1364
6584,31,1.0448671201597188,0.1352
6588,31,1.0460626202972012,0.1346
6592,31,1.0472581204346838,0.1341
6596,31,1.0496491207096488,0.1332
6600,31,1.052040120984614,0.1321
6604,31,1.054431121259579,0.1312
6608,31,1.056822121534544,0.1304
6612,31,1.0580176216720265,0.1301
6616,31,1.0592131218095089,0.1297
6620,31,1.061604122084474,0.1292
6624,31,1.063995122359439,0.1287
6628,31,1.066386122634404,0.1283
6632,31,1.068777122909369,0.128
6636,31,1.0699726230468516,0.128
6640,31,1.0711681231843342,0.1284
6644,31,1.0759501237342641,0.1279
6648,31,1.0807321242841943,0.1285
6652,31,1.0855141248341242,0.1294
6656,31,1.0879051251090894,0.1307
6660,31,1.0902961253840544,0.1304
6664,31,1.0950781259339843,0.134
6668,31,1.0998601264839145,0.1349
6672,31,1.1046421270338447,0.1376
6676,31,1.1094241275837746,0.1397
6680,31,1.1118151278587396,0.1424
6684,31,1.1142061281337048,0.1409
6688,31,1.1189881286836347,0.146
6692,31,1.123770129233565,0.1458
6700,31,1.13572513060839,0.158
6712,31,1.1715901347328654,0.1843
6716,31,1.1835451361076905,0.178
6808,38,0.8846701017370616,0.2433
6820,38,0.9205351058615372,0.217
6836,38,0.9420541083362224,0.2027
6848,38,0.9516181094360826,0.1965
6852,38,0.9564001099860127,0.1932
6856,38,0.9611821105359427,0.1899
6860,38,0.9635731108109077,0.1882
6888,38,0.9779191124606978,0.1786
6892,38,0.9803101127356629,0.1771
6896,38,0.982701113010628,0.1755
6900,38,0.985092113285593,0.1739
6904,38,0.9862876134230755,0.173
6908,38,0.9874831135605581,0.1722
6912,38,0.989874113835523,0.1706
6916,38,0.9922651141104881,0.169
6920,38,0.9946561143854531,0.1673
6924,38,0.9970471146604182,0.1657
6928,38,0.9982426147979007,0.1649
6932,38,0.9994381149353831,0.1641
6936,38,1.0018291152103482,0.1625
6940,38,1.0042201154853132,0.1608
6944,38,1.0066111157602782,0.1593
6948,38,1.0090021160352434,0.1577
6952,38,1.0101976161727257,0.157
6956,38,1.0113931163102083,0.1562
6960,38,1.0137841165851733,0.1547
6964,38,1.0161751168601385,0.1531
6968,38,1.0185661171351035,0.1517
6972,38,1.0209571174100684,0.1502
6976,38,1.022152617547551,0.1494
6980,38,1.0233481176850334,0.1486
6984,38,1.0257391179599986,0.1472
6988,38,1.0281301182349636,0.1458
6992,38,1.0305211185099286,0.1444
6996,38,1.0329121187848935,0.1431
7000,38,1.0353031190598587,0.1418
7004,38,1.0376941193348237,0.1404
7008,38,1.0400851196097887,0.1393
7012,38,1.0424761198847539,0.138
7016,38,1.0448671201597188,0.1368
7020,38,1.0472581204346838,0.1357
7024,38,1.052040120984614,0.1338
7028,38,1.063995122359439,0.1297
7032,38,1.0759501237342641,0.1278
7036,38,1.0879051251090894,0.128
7040,38,1.0998601264839145,0.1307
7044,38,1.1118151278587396,0.1357
7048,38,1.123770129233565,0.1394
7052,38,1.13572513060839,0.1468
7240,45,0.7890300907384604,0.3314
7272,45,0.8368500962377611,0.2813
7392,45,0.908580104486712,0.2247
7412,45,0.9205351058615372,0.2181
7424,45,0.9277081066864322,0.2109
7432,45,0.9324901072363623,0.2102
7452,45,0.9444451086111875,0.2016
7456,45,0.9468361088861524,0.2
7460,45,0.9492271091611175,0.1991
7464,45,0.9516181094360826,0.1975
7472,45,0.9564001099860127,0.1921
7480,45,0.9611821105359427,0.188
7484,45,0.9635731108109077,0.1868
7488,45,0.9659641110858728,0.1855
7492,45,0.9683551113608377,0.1836
7496,45,0.9707461116358028,0.1829
7500,45,0.9731371119107678,0.1807
7504,45,0.9755281121857329,0.1808
7508,45,0.9779191124606978,0.1793
7512,45,0.9803101127356629,0.1774
7516,45,0.982701113010628,0.1758
7520,45,0.985092113285593,0.1742
7524,45,0.9874831135605581,0.1726
7528,45,0.989874113835523,0.1712
7532,45,0.9922651141104881,0.1693
7536,45,0.9946561143854531,0.1677
7540,45,0.9970471146604182,0.1661
7544,45,0.9994381149353831,0.1648
7548,45,1.0018291152103482,0.1631
7552,45,1.0042201154853132,0.1614
